station,name,state,lat,lon,elevation
USC00419122,TRENT,TX,32.4906,-100.1197,582.2
USC00419139,TRINITY,TX,30.95,-95.3833,70.1
USC00419147,TROUP,TX,32.15,-95.1167,143.0
USC00419163,TRUSCOTT 3 W,TX,33.7569,-99.8619,478.8
USC00419169,TUCO STN,TX,33.8833,-101.85,1022.0
USC00419175,TULIA,TX,34.5583,-101.7239,1051.6
USC00419176,TULIA 6 NE,TX,34.6,-101.7,1068.0
USC00419191,TURKEY,TX,34.3961,-100.8967,716.9
USC00419202,TWOHIG,TX,28.5333,-99.3333,139.3
USC00419207,TYLER,TX,32.3008,-95.3103,154.8
USC00419214,TYLER 5 NE,TX,32.4,-95.2667,149.0
USC00419265,UVALDE,TX,29.2167,-99.7667,278.0
USC00419267,UVALDE,TX,29.2333,-99.8,284.1
USC00419268,UVALDE 3 SW,TX,29.185,-99.8325,280.4
USC00419270,VALENTINE,TX,30.5939,-104.4928,1355.4
USC00419275,VALENTINE 10 WSW,TX,30.5525,-104.6467,1339.3
USC00419280,VALLEY JUNCTION,TX,30.8333,-96.6333,82.0
USC00419295,VAN HORN,TX,31.0417,-104.8372,1239.0
USC00419329,VEGA SCS 101 2 46,TX,35.25,-102.4333,1225.9
USC00419330,VEGA 2NW,TX,35.2775,-102.4633,1218.6
USC00419346,VERNON,TX,34.1517,-99.3253,368.8
USC00419361,VICTORIA FIRE DEPT #5,TX,28.8608,-97.0181,30.8
USC00419365,VICTORIA CP&L,TX,28.7875,-97.0106,18.6
USC00419367,VICTORIA RGNL AP,TX,28.8439,-96.9214,31.7
USC00419380,VIGO PARK,TX,34.6508,-101.4981,1032.1
USC00419415,WACO,TX,31.5481,-97.2072,191.1
USC00419417,WACO DAM,TX,31.6003,-97.2169,150.9
USC00419421,WACO,TX,31.5333,-97.0667,116.1
USC00419435,WALCOTT,TX,34.9333,-102.9833,1253.9
USC00419480,WARREN 2 S,TX,30.5833,-94.4,33.5
USC00419491,WASHINGTON SP,TX,30.3236,-96.1594,65.5
USC00419499,WATER VALLEY,TX,31.6725,-100.7283,644.7
USC00419501,WATER VALLEY 11 NNE,TX,31.8136,-100.6286,748.3
USC00419503,WATERS BLUFF,TX,32.525,-95.1306,153.6
USC00419522,WAXAHACHIE,TX,32.4281,-96.8422,190.8
USC00419532,WEATHERFORD,TX,32.7478,-97.7703,293.2
USC00419549,WEIMAR,TX,29.7,-96.7833,-999.9
USC00419559,WELDER WILDLIFE FOUNDATION,TX,28.1136,-97.4178,15.2
USC00419565,WELLINGTON,TX,34.8422,-100.2103,621.8
USC00419588,WESLACO,TX,26.1781,-97.9708,22.9
USC00419605,W COLUMBIA 1 ESE,TX,29.1378,-95.6253,9.4
USC00419649,WFO BROWNSVILLE,TX,25.9161,-97.4194,4.6
USC00419655,WHARTON,TX,29.3178,-96.0847,33.8
USC00419709,WHITE OAK 1 WSW,TX,32.5164,-94.8914,96.0
USC00419711,WHITE RVR RSVR,TX,33.4564,-101.0925,734.3
USC00419715,WHITNEY DAM,TX,31.8611,-97.375,175.0
USC00419716,WHITSETT 3 SW,TX,28.6333,-98.2667,64.0
USC00419717,WHITSETT,TX,28.6314,-98.2775,63.4
USC00419730,WICHITA VALLEY FARM 29,TX,33.9333,-98.5833,292.9
USC00419732,WICHITA VALLEY 55,TX,33.9333,-98.6167,302.1
USC00419734,WIERGATE,TX,31.0167,-93.7167,54.9
USC00419754,WILDWOOD,TX,30.5347,-94.4456,61.0
USC00419772,WILLIAM HARRIS RSVR,TX,29.25,-95.55,11.9
USC00419780,WILLIS,TX,30.4333,-95.4833,-999.9
USC00419800,WILLS PT,TX,32.7019,-96.015,158.5
USC00419842,WINTER HAVEN EXP STN,TX,28.6333,-99.8667,182.9
USC00419845,WINTERS 9 NNE,TX,32.1,-99.9,601.1
USC00419847,WINGATE,TX,32.0444,-100.1078,613.3
USC00419896,WOODVILLE,TX,30.7833,-94.4333,70.1
USC00419916,WRIGHT PATMAN DM & LK,TX,33.3039,-94.1583,86.0
USC00419935,WTU LAKE PAULINE,TX,34.25,-99.6833,458.1
USC00419952,YOAKUM,TX,29.2739,-97.1556,89.9
USC00419966,YSLETA,TX,31.6953,-106.3217,1118.6
USC00419976,ZAPATA 1 S,TX,26.8706,-99.2536,97.5
USR0000TANA,ANAHUAC NWR TEXAS,TX,29.6692,-94.4383,1.5
USR0000TARA,ARANSAS TEXAS,TX,28.25,-96.75,0.0
USR0000TATH,ATHENS TEXAS,TX,32.2211,-95.7661,143.3
USR0000TATT,ATTWATER NWR TEXAS,TX,29.6617,-96.2597,12.5
USR0000TBAR,BARNHART TEXAS,TX,30.9856,-101.1578,780.9
USR0000TBAS,BASTROP TEXAS,TX,30.1742,-97.2564,116.7
USR0000TBEL,BALCONES TEXAS,TX,30.5661,-98.0389,315.5
USR0000TBIR,BIRD TEXAS,TX,30.2625,-98.6289,457.2
USR0000TBRA,BRAZORIA NWR TEXAS,TX,29.1417,-95.2917,3.0
USR0000TCAD,CADDO LAKE TEXAS,TX,32.6583,-94.1164,61.0
USR0000TCDD,CADDO TEXAS,TX,33.7411,-95.9219,243.8
USR0000TCED,CEDAR TEXAS,TX,35.6667,-101.5667,930.2
USR0000TCHI,CHISOS BASIN TEXAS,TX,29.2667,-103.3,1645.9
USR0000TCLA,CLARKSVILLE TEXAS,TX,33.6189,-95.1667,146.3
USR0000TCLD,COLDSPRINGS TEXAS,TX,30.3106,-95.0867,44.2
USR0000TCLM,COLEMAN TEXAS,TX,31.5061,-99.6594,442.6
USR0000TCOL,COLORADO BEND TEXAS,TX,31.0522,-98.5003,383.7
USR0000TCON,CONROE TEXAS,TX,30.2364,-95.4828,36.6
USR0000TDAY,DAYTON TEXAS,TX,30.105,-94.9314,30.5
USR0000TFAL,FALCON LAKE TEXAS,TX,26.5547,-99.1356,66.8
USR0000TGEO,GEORGE WEST TEXAS,TX,28.3667,-98.1167,65.5
USR0000TGIL,GILMER TEXAS,TX,32.7017,-94.9447,152.4
USR0000TGRE,GREENVILLE TEXAS,TX,33.0353,-96.1639,136.2
USR0000TGUA,GUADELUPE PEAK TEXAS,TX,31.925,-104.8253,2363.7
USR0000THEN,HENDERSON TEXAS,TX,32.15,-94.8,152.4
USR0000THMB,HAMBY TEXAS,TX,32.5,-99.6167,579.1
USR0000THUN,HUNTSVILLE TEXAS,TX,30.45,-95.4,108.2
USR0000TKIR,KIRBYVILLE TEXAS,TX,30.4333,-93.8833,91.4
USR0000TLAG,LAGUNA ATASCOSA TEXAS,TX,26.2283,-97.3483,7.6
USR0000TLBJ,LBJ RD TEXAS,TX,33.1728,-97.3756,317.0
USR0000TLGR,LA GRANGE TEXAS,TX,29.9075,-96.86,47.2
USR0000TLIN,LINN-SAN MANUEL TEXAS,TX,26.535,-98.0858,4.6
USR0000TLND,LINDEN TEXAS,TX,33.0,-94.8,152.4
USR0000TLRG,SANTA ANA NWR TEXAS,TX,26.0839,-98.1369,27.4
USR0000TLUF,LUFKIN TEXAS,TX,31.3131,-94.8261,74.7
USR0000TMAA,MATADOR W.M.A. TEXAS,TX,34.1333,-100.4167,579.1
USR0000TMAS,MASON TEXAS,TX,30.7358,-99.1861,445.9
USR0000TMAT,MATAGORDA ISLAND TEXAS,TX,28.1228,-96.8022,11.0
USR0000TMCF,MCFADDEN TEXAS,TX,29.7,-94.1167,1.5
USR0000TMID,MIDLAND TEXAS,TX,32.0,-102.0,854.0
USR0000TMIL,MILLER CREEK TEXAS,TX,33.4136,-99.4006,406.9
USR0000TPAL,PALESTINE TEXAS,TX,31.7425,-95.5717,115.8
USR0000TPAN,PANTHER JUNCTION TEXAS,TX,29.3167,-103.2,1143.0
USR0000TPIN,PINERY TEXAS,TX,31.8944,-104.7978,1640.1
USR0000TPOS,POSSUME KINGDOM TEXAS,TX,32.85,-98.55,281.9
USR0000TRAT,RATCLIFF TEXAS,TX,31.395,-95.1361,91.4
USR0000TSAB,SAN BERNARD TEXAS,TX,28.8647,-95.5678,6.4
USR0000TSBS,SABINE SOUTH TEXAS,TX,31.2803,-93.8386,101.2
USR0000TSOU,SOUTHERN ROUGH TEXAS,TX,30.5403,-94.3411,30.5
USR0000TTEX,TEXARKANA TEXAS,TX,33.3739,-94.0456,61.0
USR0000TVIC,VICTORIA TEXAS,TX,28.8461,-96.9217,7.0
USR0000TWOO,WOODVILLE TEXAS,TX,30.75,-94.4,115.8
USW00000130,PLEASANTON MUNI AP,TX,28.95,-98.5169,131.1
USW00000166,LAGO VISTA RUSTY ALLEN AP,TX,30.5,-97.9669,375.2
USW00000176,STEPHENS COUNTY AP,TX,32.7169,-98.8919,391.1
USW00000177,CASTROVILLE MUNI AIRPORT,TX,29.85,-98.85,235.0
USW00000209,BOWIE MUNI AP,TX,33.6,-97.7831,336.2
USW00000225,HORSESHOE BAY RESORT AP,TX,30.5331,-98.3669,333.1
USW00000229,LAMPASAS AP,TX,31.1061,-98.1961,370.0
USW00000230,AUSTIN EXECUTIVE AP,TX,30.395,-97.5669,188.1
USW00000263,BOERNE STAGE FIELD AP,TX,29.7239,-98.695,422.1
USW00000270,FAITH RCH AP,TX,28.2089,-100.0189,236.2
USW00000349,ANDREWS COUNTY AP,TX,32.3311,-102.53,967.1
USW00000351,CAMERON MUNI AP,TX,30.8789,-96.9711,123.1
USW00000357,HAMILTON MUNI AP,TX,31.6661,-98.1489,396.2
USW00000362,GATESVILLE MUNI AP,TX,31.4169,-97.8,276.1
USW00000448,RALPH M HALL ROCKWALL MUNI AP,TX,32.9306,-96.4356,175.3
USW00000461,MEXIA LIMESTONE COUNTY AP,TX,31.6411,-96.5144,166.1
USW00000471,PRESIDIO LELY INTL AP,TX,29.6342,-104.3614,896.1
USW00000477,ROGER M DREYER MEM AP,TX,29.5292,-97.4642,108.2
USW00003024,BORGER HUTCHINSON CO AP,TX,35.695,-101.3956,926.9
USW00003031,ODESSA SCHLEMEYER FLD,TX,31.925,-102.3875,909.2
USW00003032,DRYDEN TERRELL CO AP,TX,30.0481,-102.2128,701.0
USW00003044,BIG SPRING WRINKLE AP,TX,32.2125,-101.5214,784.3
USW00003047,MONAHANS 6 ENE,TX,31.6219,-102.8072,830.3
USW00003049,ALPINE CASPARIS AP,TX,30.3833,-103.6833,1375.6
USW00003050,SNYDER WINSTON FLD AP,TX,32.6933,-100.9506,740.7
USW00003054,MULESHOE 19 S,TX,33.9558,-102.7739,1140.6
USW00003056,GAINES CO AP,TX,32.6753,-102.6544,1010.4
USW00003058,PECOS MUNI AP,TX,31.3825,-103.5108,796.4
USW00003071,MIDLAND AIRPARK,TX,32.0364,-102.1011,854.4
USW00003072,BRONTE 11 NNE,TX,32.0408,-100.2494,608.7
USW00003901,LONGVIEW E TX RGNL AP,TX,32.3908,-94.7139,107.3
USW00003902,ROBERT GRAY AAF,TX,31.0667,-97.8333,309.4
USW00003904,COLLEGE STN EASTERWOOD FLD,TX,30.5911,-96.3631,96.0
USW00003927,DAL-FTW WSCMO AP,TX,32.8975,-97.0219,165.8
USW00003933,FT HOOD,TX,31.1333,-97.7167,281.6
USW00003943,MINERAL WELLS WOLTERS AF,TX,32.85,-98.05,253.9
USW00003944,PALO PINTO DEMPSEY AF,TX,32.7833,-98.2667,359.1
USW00003951,LONGVIEW WSMO,TX,32.35,-94.65,124.1
USW00003969,STEPHENVILLE CLARK FLD,TX,32.2153,-98.1775,402.6
USW00003971,DALLAS REDBIRD AP,TX,32.6781,-96.8678,200.6
USW00003985,FORT WORTH SPINKS AP,TX,32.565,-97.3081,213.4
USW00003991,DENTON MUNICPAL AP,TX,33.2089,-97.1992,194.8
USW00003999,BURNET MUNI AP,TX,30.7406,-98.2353,386.2
USW00012903,HONDO AFB,TX,29.35,-99.1667,280.1
USW00012904,HARLINGEN RIO GRANDE VLY INTL,TX,26.2303,-97.6556,9.4
USW00012906,HOUSTON ELLINGTON AFB,TX,29.6167,-95.1667,11.9
USW00012907,LAREDO INTL AP,TX,27.5333,-99.4667,150.6
USW00012909,SAN ANTONIO KELLY AFB,TX,29.3833,-98.5833,207.9
USW00012910,SAN MARCOS GARY AFB,TX,29.8833,-97.8667,178.0
USW00012911,RANDOLPH AFB,TX,29.5325,-98.2622,221.9
USW00012912,VICTORIA RGNL AP,TX,28.8625,-96.93,33.8
USW00012917,PORT ARTHUR SE TX RGNL AP,TX,29.9519,-94.0261,4.0
USW00012918,HOUSTON WILLIAM P HOBBY AP,TX,29.6458,-95.2822,13.1
USW00012919,BROWNSVILLE,TX,25.9161,-97.4189,26.8
USW00012920,LAREDO WB AP,TX,27.5333,-99.4667,152.4
USW00012921,SAN ANTONIO INTL AP,TX,29.5442,-98.4839,243.5
USW00012922,VICTORIA WB AP,TX,28.7833,-97.0833,35.1
USW00012923,GALVESTON SCHOLES FLD,TX,29.2703,-94.8642,1.5
USW00012924,CORPUS CHRISTI,TX,27.7839,-97.5114,43.3
USW00012925,BEEVILLE CHASE NAAS,TX,28.3667,-97.6667,60.0
USW00012926,CORPUS CHRISTI NAS,TX,27.6878,-97.2917,4.6
USW00012928,KINGSVILLE NAAS,TX,27.5089,-97.8042,13.4
USW00012931,SAN ANTONIO BROOKS AFB,TX,29.35,-98.45,182.0
USW00012932,ALICE INTL AP,TX,27.7414,-98.025,51.8
USW00012935,PALACIOS MUNI AP,TX,28.7247,-96.2536,3.0
USW00012944,GALVESTON,TX,29.3,-94.8,2.1
USW00012945,HOUSTON WB CITY,TX,29.7667,-95.3667,15.8
USW00012946,CORPUS CHRISTI CABANISS FLD,TX,27.7,-97.4333,9.1
USW00012947,COTULLA LA SALLE CO AP,TX,28.4586,-99.2228,143.9
USW00012953,WHARTON RGNL AP,TX,29.2661,-96.0075,30.5
USW00012957,PORT ISABEL CAMERON CO AP,TX,26.1597,-97.3378,5.2
USW00012959,MCALLEN MILLER INTL AP,TX,26.1792,-98.2444,30.2
USW00012960,HOUSTON INTERCONTINENTAL AP,TX,29.9844,-95.3608,27.4
USW00012961,KERRVILLE MUNI AP,TX,29.9833,-99.0833,492.9
USW00012962,HONDO MUNI AP,TX,29.36,-99.1742,281.0
USW00012970,SAN ANTONIO STINSON MUNI AP,TX,29.3389,-98.4719,173.1
USW00012971,AUSTIN SAN ANTONIO,TX,29.7042,-98.0286,233.8
USW00012972,ROCKPORT ARANSAS CO AP,TX,28.0836,-97.0467,7.3
USW00012974,ORANGE GROVE,TX,27.9,-98.05,78.3
USW00012975,HOUSTON CLOVER FLD,TX,29.5192,-95.2422,11.9
USW00012976,ANGLETON LK JACKSON BRAZORIA C,TX,29.1153,-95.4633,7.6
USW00012977,HOUSTON SUGARLAND MEM,TX,29.6197,-95.6575,23.5
USW00012978,FAYETTE RGNL AP,TX,29.9078,-96.95,98.8
USW00012979,SAN MARCOS MUNI AP,TX,29.8908,-97.8644,182.0
USW00012981,BAY CITY MUNI AP,TX,28.9731,-95.8633,13.7
USW00012985,GARNER FLD AP,TX,29.2114,-99.7436,287.1
USW00012987,EDINBURG 17 NNE,TX,26.5258,-98.0633,19.5
USW00013904,AUSTIN BERGSTROM INTL AP,TX,30.1831,-97.68,146.6
USW00013905,BRYAN CAA AP,TX,30.6333,-96.4667,81.1
USW00013907,DALLAS HENSLEY FLD AFB,TX,32.75,-96.9667,149.0
USW00013910,ABILENE DYESS AFB,TX,32.4333,-99.85,545.0
USW00013911,FT WORTH NAS,TX,32.7667,-97.45,185.3
USW00013923,PERRIN,TX,33.7167,-96.6667,232.9
USW00013926,GREENVILLE MUNI AP MAJORS FLD,TX,33.0678,-96.0653,163.1
USW00013928,WACO J CONNALLY AFB,TX,31.6333,-97.0667,153.0
USW00013955,KILEEN FT HOOD S AAF,TX,31.1333,-97.7167,281.9
USW00013958,AUSTIN-CAMP MABRY,TX,30.3208,-97.7603,204.2
USW00013959,WACO RGNL AP,TX,31.6181,-97.2283,151.8
USW00013960,DALLAS FAA AP,TX,32.8383,-96.8358,147.5
USW00013961,FT WORTH MEACHAM FLD,TX,32.8247,-97.3642,213.7
USW00013962,ABILENE RGNL AP,TX,32.4106,-99.6819,544.7
USW00013966,WICHITA FALLS MUNI AP,TX,33.9786,-98.493,308.8
USW00013972,TYLER POUNDS FLD,TX,32.3586,-95.4039,159.4
USW00013973,JUNCTION KIMBLE CO AP,TX,30.5106,-99.7664,521.5
USW00022001,DEL RIO LAUGHLIN AFB,TX,29.3667,-100.7833,329.8
USW00022004,DEL RIO WB CITY,TX,29.3667,-100.9,292.9
USW00022010,DEL RIO INTL AP,TX,29.3783,-100.9269,305.7
USW00022016,PANTHER JUNCTION 2 N,TX,29.3483,-103.2092,1065.0
USW00023005,WEBB AFB,TX,32.2167,-101.5167,780.9
USW00023007,CHILDRESS MUNI AP,TX,34.4275,-100.2839,594.1
USW00023017,SAN ANGELO GOODFELLOW AFB,TX,31.4,-100.4,573.0
USW00023019,BIGGS AFB,TX,31.8333,-106.4,1196.0
USW00023021,REESE AFB,TX,33.6,-102.05,1014.1
USW00023023,MIDLAND ODESSA,TX,31.9433,-102.1892,902.8
USW00023034,SAN ANGELO,TX,31.3714,-100.4925,610.8
USW00023040,WINK FAA AP,TX,31.78,-103.2017,858.3
USW00023041,BIG SPRING,TX,32.2442,-101.4536,765.0
USW00023042,LUBBOCK,TX,33.6542,-101.8142,1029.6
USW00023044,EL PASO INTL AP,TX,31.8122,-106.3775,1202.1
USW00023047,AMARILLO,TX,35.2333,-101.7092,1128.7
USW00023053,PAMPA WB AP,TX,35.5333,-100.9667,985.1
USW00023055,PINE SPGS GUADALUPE MOUNTAINS,TX,31.8328,-104.8089,1655.1
USW00023059,SALT FLAT CAA AP,TX,31.75,-105.0833,1132.9
USW00023072,CLARENDON,TX,34.9325,-100.8903,823.0
USW00023080,EL PASO,TX,31.7833,-106.5,1150.0
USW00023091,FT STOCKTON PECOS CO AP,TX,30.9119,-102.9172,917.8
USW00023906,PORT ARANSAS 32 NNE,TX,28.3044,-96.8231,4.6
USW00023907,AUSTIN 33 NW,TX,30.6222,-98.0847,414.8
USW00053902,CONROE MONTGOMERY CO AP,TX,30.3611,-95.4175,69.5
USW00053903,HUNTSVILLE MUNI AP,TX,30.7444,-95.5867,105.5
USW00053907,ARLINGTON MUNI AP,TX,32.6583,-97.095,179.8
USW00053909,FT WORTH ALLIANCE AP,TX,32.9944,-97.3203,215.5
USW00053910,HOUSTON HOOKS MEM AP,TX,30.0681,-95.5564,46.6
USW00053911,TERRELL MUNI AP,TX,32.7131,-96.2689,143.0
USW00053912,CORSICANA CAMPBELL FLD,TX,32.0317,-96.3994,135.0
USW00053914,MCKINNEY MUNI AP,TX,33.1828,-96.59,173.4
USW00053928,BRENHAM MUNI AP,TX,30.2189,-96.3742,93.9
USW00053942,GEORGETOWN MUNI AP,TX,30.6792,-97.6794,239.9
USW00053948,NACOGDOCHES MANGHAM AP,TX,31.5778,-94.7094,108.2
USW00053952,WACO MCGREGOR EXEC AP,TX,31.4847,-97.3164,180.4
USW00053964,DECATUR MUNI AP,TX,33.2544,-97.5806,319.1
USW00053965,GRAHAM MUNI AP,TX,33.11,-98.5553,342.3
USW00053966,MID WAY RGNL AP,TX,32.4561,-96.9125,228.3
USW00053967,GRAYSON CO AP,TX,33.7142,-96.6736,228.3
USW00053968,PALESTINE 6 WNW,TX,31.7797,-95.7233,116.7
USW00053970,MESQUITE METRO AP,TX,32.7469,-96.5306,136.2
USW00053972,HILLSBORO MUNI AP,TX,32.0836,-97.0972,208.8
USW00053973,HEARNE MUNI AP,TX,30.8719,-96.6222,86.9
USW00053975,LANCASTER AP,TX,32.5792,-96.7192,152.7
USW00053976,BRIDGEPORT MUNI AP,TX,33.1753,-97.8283,259.4
USW00053977,GRANBURY MUNI AP,TX,32.4444,-97.8169,237.1
USW00053979,GIDDINGS LEE CO AP,TX,30.1692,-96.98,147.8
USW00053981,CLEBURNE MUNI AP,TX,32.3539,-97.4339,260.3
USW00053983,LLANO MUNI AP,TX,30.7836,-98.6619,335.9
USW00053984,GRAND PRAIRIE MUNI AP,TX,32.6986,-97.0467,179.5
USW00053997,COMANCHE CO CITY AP,TX,31.9167,-98.6003,423.1
USW00063904,TAYLOR MUNI AP,TX,30.5725,-97.4431,182.9
USW00093042,DALHART FAA AP,TX,36.0253,-102.5489,1215.5
USW00093901,DALLAS HENSLEY FLD NAS,TX,32.7333,-96.9667,150.0
USW00093903,FT WORTH EAGLE MT LK,TX,32.9833,-97.4833,232.0
USW00093904,FT WORTH MEACHAM FLD NAAF,TX,32.8167,-97.35,214.9
USW00093914,PALESTINE 2 NE,TX,31.7831,-95.6039,141.7
USW00093928,DALLAS WBO,TX,32.7667,-96.7833,195.1
USW00093929,GAINESVILLE MUNI AP,TX,33.6514,-97.1969,255.7
USW00093937,SULPHUR SPRINGS MUNI AP,TX,33.1667,-95.6167,149.0
USW00093947,FREDERICKSBURG GILLESPIE CO AP,TX,30.2433,-98.9097,516.6
USW00093955,PARIS,TX,33.6333,-95.45,166.7
USW00093983,PALESTINE MUNI AP,TX,31.7797,-95.7064,128.9
USW00093984,TEMPLE DRAUGHTON MIL,TX,31.15,-97.4167,207.9
USW00093985,MINERAL WELLS AP,TX,32.7817,-98.0603,287.1
USW00093987,LUFKIN ANGELINA CO AP,TX,31.2358,-94.7547,87.2
USC00290022,ABBOTT 1 SE,NM,36.3028,-104.2497,1874.5
USC00290041,ABIQUIU DAM,NM,36.2403,-106.4278,1944.6
USC00290119,ADOBE RCH,NM,33.5667,-107.9,2261.0
USC00290125,AFTON 6 NE,NM,32.1167,-106.8667,1276.8
USC00290131,AGRICULTURAL COLLEGE,NM,32.2833,-106.75,1193.0
USC00290199,ALAMOGORDO,NM,32.9181,-105.955,1335.0
USC00290200,ALAMOGORDO 1,NM,32.8667,-105.9333,-999.9
USC00290205,ALAMOGORDO DAM,NM,34.6,-104.3833,1314.9
USC00290214,ALBERT,NM,35.9333,-103.8667,1493.5
USC00290222,ALBUGUERQUE #2,NM,35.1,-106.6167,1565.1
USC00290223,ALBUQUERQUE WFO,NM,35.0375,-106.6222,1637.1
USC00290225,ALBUQUERQUE FOOTHILLS NE,NM,35.1317,-106.4953,1827.0
USC00290231,ALBUQUERQUE VALLEY,NM,35.0217,-106.6939,1510.3
USC00290245,ALCALDE,NM,36.0908,-106.0567,1731.3
USC00290268,ALEMAN RCH,NM,32.9308,-106.9328,1378.0
USC00290275,ALMA,NM,33.3833,-108.9,1478.3
USC00290377,AMISTAD 5 SSW,NM,35.8742,-103.1819,1354.8
USC00290394,ANCHO,NM,33.9333,-105.75,1866.9
USC00290396,ANCHOR MINE,NM,36.7667,-105.3333,3109.0
USC00290404,ANGEL FIRE 2 S,NM,36.3667,-105.3,2631.0
USC00290407,ANGEL FIRE 1S,NM,36.395,-105.2853,2590.8
USC00290417,ANIMAS 3ESE,NM,31.9381,-108.7689,1371.9
USC00290426,ANTELOPE WELLS,NM,31.3347,-108.53,1419.8
USC00290508,ARABELLA NEAR,NM,33.6333,-105.1667,1634.9
USC00290512,ARAGON,NM,33.8833,-108.5333,2038.2
USC00290525,ARCH,NM,34.1128,-103.1667,1200.9
USC00290600,ARTESIA 6S,NM,32.7547,-104.3836,1026.0
USC00290606,ASPEN GROVE RCH 1 W,NM,36.65,-106.1833,2959.0
USC00290640,AUGUSTINE 2E,NM,34.075,-107.6211,2133.6
USC00290692,AZTEC RUINS NM,NM,36.835,-108.0006,1720.3
USC00290743,BANDELIER NM,NM,35.7833,-106.2667,1848.0
USC00290765,BARTON,NM,35.0833,-106.25,2095.5
USC00290818,BEAVERHEAD R/S,NM,33.4286,-108.1,2033.0
USC00290846,BELEN,NM,34.6667,-106.7667,1464.0
USC00290858,BELL RANCH,NM,35.5297,-104.0936,1371.6
USC00290903,BERNALILLO,NM,35.3167,-106.55,1539.8
USC00290915,BERNARDO,NM,34.4219,-106.8325,1443.2
USC00290983,BINGHAM 2 NE,NM,33.9114,-106.3494,1691.9
USC00290984,BINGHAM 7 ESE,NM,33.8333,-106.2833,1882.1
USC00290989,BIRMINGHAM RCH,NM,33.8,-108.3333,2073.9
USC00290992,BITTER LAKES WL REFUGE,NM,33.4594,-104.4042,1116.8
USC00291000,BLACK LAKE,NM,36.3119,-105.2692,2635.0
USC00291018,BLACK ROCK,NM,35.1,-108.7833,1966.9
USC00291028,BLAND,NM,35.7667,-106.4667,2255.5
USC00291063,BLOOMFIELD 3 SE,NM,36.6669,-107.9603,1769.7
USC00291080,BLUEWATER 3 WSW,NM,35.25,-108.0333,2073.9
USC00291138,BOSQUE DEL APACHE,NM,33.8044,-106.8908,1375.3
USC00291140,BOYDS RCH,NM,32.3333,-106.5833,1783.1
USC00291144,BOYS RCH,NM,34.4333,-106.7833,1439.9
USC00291153,BRANTLEY DAM,NM,32.5158,-104.3828,979.3
USC00291180,BRAZOS LODGE,NM,36.7444,-106.4472,2439.9
USC00291223,BROADVIEW,NM,34.8333,-103.2,1311.9
USC00291254,BUCKMANS,NM,35.6667,-106.1167,2590.8
USC00291269,BUEYEROS 4 NW,NM,36.0167,-103.7333,1427.1
USC00291279,BURRO MOUNTAIN,NM,32.5833,-108.4333,2407.9
USC00291286,CABALLO DAM,NM,32.8964,-107.3078,1292.0
USC00291300,CABEZA,NM,35.7167,-103.9333,1647.7
USC00291332,CAMERON,NM,34.9039,-103.4428,1396.0
USC00291345,CAMPANA,NM,35.5167,-103.85,1369.5
USC00291423,CANTON,NM,34.2753,-104.1636,1236.3
USC00291440,CAPITAN,NM,33.5311,-105.5947,1975.1
USC00291445,CAPROCK,NM,33.3433,-103.6783,1319.2
USC00291446,CAPROCK 6 SE,NM,33.35,-103.6333,1302.1
USC00291450,CAPULIN,NM,36.7386,-103.9936,2084.8
USC00291452,CAPULIN 6 SSE,NM,36.6667,-103.95,2196.1
USC00291454,CAPULIN NM,NM,36.7833,-103.9667,2222.9
USC00291469,CARLSBAD,NM,32.3478,-104.2225,951.0
USC00291480,CARLSBAD CAVERNS,NM,32.1783,-104.4433,1351.8
USC00291515,CARRIZOZO 1SW,NM,33.6308,-105.8964,1647.4
USC00291532,CARSON SEEP NEAR,NM,32.1,-104.7667,1891.0
USC00291615,CERRILLOS,NM,35.4333,-106.1167,1737.4
USC00291630,CERRO,NM,36.7408,-105.5956,2331.7
USC00291647,CHACO CANYON NATL MON,NM,36.0286,-107.9106,1881.8
USC00291653,CHACON,NM,36.1667,-105.3833,2591.4
USC00291664,CHAMA,NM,36.9178,-106.5781,2392.7
USC00291721,CHAPARRAL,NM,32.0439,-106.4333,1234.7
USC00291807,CIENEGA 5 SSW,NM,32.0333,-105.1,1158.8
USC00291813,CIMARRON 4 SW,NM,36.4661,-104.9456,1993.4
USC00291840,CIRCLE F RCH,NM,33.9,-105.0,1645.9
USC00291870,CLAUNCH,NM,34.1333,-106.0,1958.0
USC00291881,CLAYTON 9 SSE,NM,36.3333,-103.1,1495.0
USC00291883,CLAYTON 1 N,NM,36.4594,-103.1997,1524.0
USC00291901,CLIFF,NM,32.9833,-108.6333,1402.1
USC00291910,CLIFF 11 SE,NM,32.8339,-108.5047,1454.8
USC00291913,CLINES CORNERS,NM,35.05,-105.6833,2196.1
USC00291918,CLINES CORNERS 7SE,NM,34.9319,-105.5872,2110.4
USC00291927,CLOUDCROFT,NM,32.9667,-105.75,2688.6
USC00291931,CLOUDCROFT,NM,32.92,-105.7472,2658.8
USC00291933,CLOUD COUNTRY CLUB,NM,32.9667,-105.75,2692.9
USC00291939,CLOVIS,NM,34.4289,-103.1992,1309.1
USC00291950,CLOVIS 8 NW,NM,34.4833,-103.3167,1335.9
USC00291963,CLOVIS 13 N,NM,34.5989,-103.2161,1351.8
USC00291982,COCHITI DAM,NM,35.6414,-106.3322,1694.7
USC00292005,COLMOR,NM,36.2167,-104.6333,1807.8
